id,name,positions,foot,height,age,nationality,current_club,gls,assists,mp,cpf
8b2e67ca,Ben Hawighorst,DF,None,None,17,Germany,45a67fe8,0,0,0,ecf53eea 45a67fe8
9321b8ed,Niklas Lomb,GK,Right,188,31,Germany,c7a9f859,0,0,0,c7a9f859 bbcef8c7 c241ee1a d69d0df7
1f3afdcb,Odilon Kossounou,CB,Right,188,24,C�te d'Ivoire,922493f3,0,2,19,c7a9f859 92bfd7f0 922493f3 f1e6c5f1
ec756d03,Alejo Sarco,FW,None,None,19,Argentina,ecf53eea,0,0,4,ecf53eea 41c139b6 c7a9f859
1bdba8e4,Andrea Natali,DF,None,None,17,Italy,ecf53eea,0,0,0,ecf53eea c7a9f859 45a67fe8
f3eb2f17,Othniel Raterink,MF,None,None,19,Netherlands,ecf53eea,0,0,0,ecf53eea c6f58d53
420c18a1,Yann Sommer,GK,Right,183,36,Switzerland,d609edc0,0,0,44,7b66a29c 054efa67 32f3ee20 d609edc0 d3d9424a b1b46fc3
75b86fb3,Alessandro Bastoni,CB,Left,190,26,Italy,d609edc0,1,5,44,eab4234c d609edc0 922493f3
f7036e1c,Lautaro Martinez,FW,Right,174,27,Argentina,d609edc0,21,3,44,8e20e13d d609edc0
6928979a,Nicolo Barella,CM DM,Right,172,28,Italy,d609edc0,3,8,42,c4260e09 d609edc0 28c9c3cd
dd0daf32,Henrikh Mkhitaryan,AM CM,Right,178,36,Armenia,d609edc0,1,4,43,add600ae 19538871 18bb7c10 e89d5a28 dc099c92 d609edc0 cf74a709
6f8cd6d0,Marcus Thuram,AM,Right,189,27,France,d609edc0,18,5,44,d41b5f53 d609edc0 32f3ee20 b9cd3c9a
481c9ece,Denzel Dumfries,FB WM,Right,188,29,Netherlands,d609edc0,8,5,37,146a68ce d609edc0 193ff7aa e334d850
cd0fa27b,Hakan Calhanoglu,AM CM,Right,176,31,Turkey,d609edc0,9,6,37,33ba9d7b dc56fe14 26790c6a d609edc0 c7a9f859
970b8574,Federico Dimarco,WM,Left,175,27,Italy,d609edc0,4,8,39,eab4234c 72c031e3 2eaa8331 d609edc0 a3d88bd8 0e72edf2
d0d8dd44,Stefan de Vrij,CB FB,Right,189,33,Netherlands,d609edc0,2,0,33,7213da33 fb4ca611 d609edc0
3963c25b,Yann Aurel Bisseck,CB,Right,194,24,Germany,d609edc0,2,2,36,2ac661d9 bc357bf7 5b499073 9ae196bd d609edc0 45b403c3 7978e9a3
45a03961,Benjamin Pavard,CB FB,Right,182,29,France,d609edc0,1,1,34,598bc722 cb188c0c 054efa67 d609edc0
96e0490d,Matteo Darmian,CB FB WM,Right,182,35,Italy,d609edc0,3,2,36,eab4234c dc56fe14 19538871 ee058a17 d609edc0 105360fe 4e5f8b9a
8d3cd59d,Carlos Augusto,FB WM,Left,184,26,Brazil,d609edc0,3,4,38,bf4acd28 21680aa4 d609edc0
b96b595c,Francesco Acerbi,CB,Left,192,37,Italy,d609edc0,1,2,28,dc56fe14 cc919b35 e2befd26 d609edc0 7213da33 46f8c29f
2a7d27c1,Davide Frattesi,CM DM WM,Right,184,25,Italy,d609edc0,7,1,41,72c031e3 21680aa4 e2befd26 d609edc0 a3d88bd8 cf74a709
a5296e55,Piotr Zielinski,AM CM WM,Right,180,30,Poland,d609edc0,2,3,34,04eea015 d609edc0 a3d88bd8 d48ad4ff
4c2a5d34,Mehdi Taremi,FW-MF,Right,186,32,Iran,d609edc0,2,4,35,5e876ee6 d609edc0 95f42e44 eea856da
0fdcef0e,Kristjan Asllani,CM,Right,179,23,Albania,d609edc0,1,2,27,d609edc0 a3d88bd8
00459419,Marko Arnautovic,AM WM,Right,192,36,Austria,d609edc0,5,2,23,7c21e445 62add3bf c48512d3 17892952 d609edc0 1d8099f8 a1f721d3
11d8aff0,Josep Martinez,GK,Right,191,26,Spain,d609edc0,0,0,5,658bf2de acbb6a5b d609edc0 0049d422
45b9b619,Joaquin Correa,AM,Right,188,30,Argentina,d609edc0,1,2,16,5725cc7b d609edc0 df734df9 7213da33 8ff9e3b3 ad2be733
45191c29,Nicola Zalewski,DF-MF,Right,164,23,Poland,d609edc0,0,2,25,d609edc0 cf74a709
3aca6420,Tajon Buchanan,DF-FW-MF,Right,182,26,Canada,2a8183b3,0,1,16,2a8183b3 d609edc0 f1e6c5f1 3c079def
404101f9,Tomas Palacios,DF,None,None,22,Argentina,21680aa4,0,0,9,ceda2145 21680aa4 d609edc0 8a9d5afa
5f22bcd7,Giacomo De Pieri,MF,None,None,18,Italy,d609edc0,0,0,1,d609edc0
921bf733,Thomas Berenbruch,MF,None,None,19,Italy,d609edc0,0,0,1,d609edc0
2081c175,Matteo Cocchi,DF,None,None,18,Italy,d609edc0,0,0,1,d609edc0
a98c967a,Mike Aidoo,DF,None,None,19,Italy,d609edc0,0,0,0,d609edc0
7a4050d5,Raffaele Di Gennaro,GK,None,186,31,Italy,d609edc0,0,0,0,d8be8b3e 1a8d4355 d609edc0 68449f6d c4afcbfa
8961065a,Alessandro Fontanarosa,DF,None,182,22,Italy,379ce81a,0,0,14,34963d0d 19008e93 d609edc0 379ce81a
ee8508c0,Jan Oblak,GK,Right,186,32,Slovenia,db3b9613,0,0,43,a77c513e db3b9613 eea856da d15a7c1e
15ab5a2b,Julian Alvarez,FW-MF,Right,173,25,Argentina,db3b9613,22,3,44,db3b9613 ef99c78c b8fd03ef
df69b544,Antoine Griezmann,AM WM,Left,175,34,France,db3b9613,14,8,44,e31d1cd9 db3b9613 206d90db
02c15616,Marcos Llorente,CM FB,Right,182,30,Spain,db3b9613,4,8,37,db3b9613 8d6fd021 53a2f082
162efffd,Rodrigo De Paul,CM WM,Right,178,30,Argentina,db3b9613,3,5,40,04eea015 db3b9613 8e20e13d dcc91a7b
45736cec,Pablo Barrios,CM,None,181,21,Spain,db3b9613,1,3,34,db3b9613
f0da930c,Jose Maria Gimenez,CB,Right,185,30,Uruguay,db3b9613,1,1,33,db3b9613
4f28a6ff,Clement Lenglet,CB,Left,186,29,France,db3b9613,1,1,28,206d90db e88fc6e5 8602292d db3b9613 ad2be733 361ca564
a6536561,Giuliano Simeone,FW-MF,None,184,22,Argentina,db3b9613,3,8,38,db3b9613 800303a0 8d6fd021
9a64e67e,Robin Le Normand,CB,Right,187,28,Spain,db3b9613,0,0,29,e31d1cd9 db3b9613 fb08dbb3
a4b00319,Javi Galan,FB,Left,172,30,Spain,db3b9613,0,3,28,c6c493e6 db3b9613 e31d1cd9 f25da7fb 6009ff35
c2731c10,Conor Gallagher,AM CM WM,Right,182,25,England,db3b9613,4,3,37,fb10988f cff3d9bb 47c64c55 db3b9613 7a8db6d4 09080694 60c6b05f
55126f3b,Koke,AM CM WM,Right,170,33,Spain,db3b9613,1,2,35,db3b9613
23610943,Nahuel Molina,FB WM,Right,175,27,Argentina,db3b9613,1,3,34,87a920fa 795ca75e 04eea015 db3b9613 a4570206
2a295d33,Samuel Lino,DF-FW-MF,Right,178,25,Brazil,db3b9613,3,5,37,6a329209 db3b9613 dcc91a7b
e92cd3f7,Alexander Sorloth,FW,Left,194,29,Norway,db3b9613,13,2,39,2a8183b3 3c4fb635 47c64c55 d86248bd 51e5a603 c8ad3091 db3b9613 bec05adb e31d1cd9 acbb6a5b 90e37d3a
c20bdcd7,Reinildo Mandava,FB,Left,180,31,Mozambique,db3b9613,0,0,25,db3b9613 cb188c0c 5905b07a
01eb744d,Angel Correa,AM WM,Right,173,30,Argentina,db3b9613,6,2,35,db3b9613
5dfc6ad5,Axel Witsel,CB CM DM,Right,186,36,Belgium,db3b9613,0,1,16,add600ae 33c6b26e b9040312 a77c513e db3b9613 98ce363d
53cad200,Cesar Azpilicueta,CB FB,Right,178,35,Spain,db3b9613,1,0,14,db3b9613 5725cc7b 03c57e2b cff3d9bb
65154df0,Rodrigo Riquelme,MF,Right,174,25,Spain,db3b9613,0,1,21,3640715c 9024a00a 4ba7cbea db3b9613
a111cf41,Juan Musso,GK,Right,191,31,Argentina,db3b9613,0,0,2,04eea015 db3b9613 8e20e13d 922493f3
4dbd0916,Thomas Lemar,AM WM,Left,170,29,France,db3b9613,0,0,5,fd6114db db3b9613 74229020
0a8fd9cb,Javier Serrano,MF,None,178,22,Spain,db3b9613,0,0,1,3640715c db3b9613 c187b7ab 3f4fe568
9b94c838,Ilias Kostis,DF,None,None,22,Greece,db3b9613,0,0,0,db3b9613
5b9067c9,Adrian Nino,FW,None,None,20,Spain,db3b9613,0,0,1,db3b9613
f0f4671c,Antonio Gomis,GK,None,None,21,Spain,db3b9613,0,0,0,db3b9613
771ded26,Horatiu Moldovan,GK,Right,189,27,Romania,e2befd26,0,0,27,e2befd26 a862ea1d db3b9613 4aee1804 099e0a8b
722494dc,Arthur Vermeeren,MF,None,176,20,Belgium,acbb6a5b,0,2,33,c2e6b53b acbb6a5b db3b9613
877a34f4,Carlos Gimenez,DF,None,182,22,Spain,db3b9613,0,0,0,9800b6a1
2a1beb34,Marten de Roon,CM DM,Right,185,34,Netherlands,922493f3,4,4,44,146a68ce 7f59c601 193ff7aa 922493f3
8ec56e62,Marco Carnesecchi,GK,Right,192,24,Italy,922493f3,0,0,41,9aad3a77 a6a65dea 922493f3
a9202def,Ederson,CM DM,Right,185,25,Brazil,922493f3,5,1,43,bf4acd28 c5577084 03ff5eeb 922493f3 a9d0ab0e
6eee05f1,Berat Djimsiti,CB,Right,190,32,Albania,922493f3,2,2,41,2fe3a344 22a5a99c 4fcb34fd 922493f3
12806697,Isak Hien,CB,None,191,26,Sweden,922493f3,0,1,37,9423c05a 61cd6504 922493f3 0e72edf2
7fe90ccd,Davide Zappacosta,DM FB WM,Right,182,32,Italy,922493f3,4,7,37,2fe3a344 cff3d9bb 105360fe 658bf2de 922493f3 cf74a709
e7695e6c,Mateo Retegui,FW,Both,None,26,Italy,922493f3,27,7,43,ceda2145 795ca75e df734df9 658bf2de 922493f3 0e92bf17
2ef7c612,Charles De Ketelaere,AM,Left,192,24,Belgium,922493f3,11,10,43,922493f3 dc56fe14 f1e6c5f1
e3756e72,Raoul Bellanova,DM,Right,185,24,Italy,922493f3,1,8,40,c4260e09 dc56fe14 d609edc0 b985784c 105360fe 922493f3 123f3efe
7c104bb7,Ademola Lookman,AM,Right,174,27,Nigeria,922493f3,19,6,36,fd962109 d3fd31cc 4d6fce81 a2d435b3 7a8db6d4 922493f3 acbb6a5b
3935e52e,Sead Kolasinac,CB FB,Left,183,31,Bosnia and Herzegovina,922493f3,1,3,32,c539e393 5725cc7b 922493f3 18bb7c10
e599253a,Mario Pasalic,AM CM DM,Right,188,30,Croatia,922493f3,6,5,41,6777e16d 8c635914 dc56fe14 6c8b07df fd6114db 922493f3
ae9898c5,Matteo Ruggeri,DM,Left,179,22,Italy,922493f3,0,2,33,c5577084 922493f3
217c93a1,Lazar Samardzic,CM,Left,184,23,Serbia,922493f3,3,2,37,2818f8bc 04eea015 b7f03da0 922493f3 acbb6a5b 81d83299
1f3afdcb,Odilon Kossounou,CB,Right,188,24,C�te d'Ivoire,922493f3,0,2,19,c7a9f859 92bfd7f0 922493f3 f1e6c5f1
0ab1f153,Juan Cuadrado,AM FB WM,Right,178,36,Colombia,922493f3,0,3,30,e0652b02 cff3d9bb 04eea015 d609edc0 ffcbe334 421387cf 922493f3
dfd56738,Marco Brescianini,MF,Left,None,25,Italy,922493f3,5,2,32,f201f5dd 21680aa4 dc56fe14 922493f3 6a7ad59d 34963d0d
c56dc39e,Rafael Toloi,CB,Right,185,34,Italy,922493f3,0,0,15,5f232eb1 cf74a709 922493f3
9907b1c8,Nicolo Zaniolo,AM,Left,190,25,Italy,421387cf,3,2,33,f201f5dd 8602292d d609edc0 ecd11ca2 421387cf 922493f3 cf74a709
7f609bfc,Stefan Posch,CB FB,Right,187,27,Austria,922493f3,0,0,26,1d8099f8 033ea6b8 922493f3
79b0d6a0,Rui Patricio,GK,Left,189,37,Portugal,922493f3,0,0,3,13dc44fd 922493f3 cf74a709 8cec06e1
1e9aa637,Giorgio Scalvini,CB,Right,194,21,Italy,922493f3,0,0,7,922493f3
1f1828dd,Marco Palestra,DF,Right,None,20,Italy,922493f3,0,0,10,922493f3
a111cf41,Juan Musso,GK,Right,191,31,Argentina,db3b9613,0,0,2,04eea015 db3b9613 8e20e13d 922493f3
801831fe,Daniel Maldini,MF,Right,186,23,Italy,922493f3,3,0,27,21680aa4 dc56fe14 68449f6d a3d88bd8 922493f3
230c3f3a,Ibrahim Sulemana,MF,None,179,21,Ghana,922493f3,0,0,6,c4260e09 922493f3 0e72edf2
9f7c837d,Ben Godfrey,CB FB,Right,183,27,England,b74092de,0,0,6,b435dbf5 d3fd31cc e272e7a8 922493f3 8de86c22 1c781004 b74092de
2af3f55c,Vanja Vlahovic,MF,None,184,21,Serbia,922493f3,0,0,3,dde3e804 922493f3
a8567629,Mitchel Bakker,FB,Left,185,24,Netherlands,cb188c0c,4,3,32,19c3f8c4 e2d8892c a26209d7 cb188c0c 922493f3 c7a9f859
5f209d47,Federico Cassa,MF,None,None,19,Italy,922493f3,0,0,2,922493f3
7b5f516f,Francesco Rossi,GK,Right,193,34,Italy,922493f3,0,0,0,922493f3
08cda374,Alberto Manzoni,MF,None,None,19,Italy,922493f3,0,0,1,922493f3
8790f988,Gianluca Scamacca,FW,Right,195,26,Italy,922493f3,0,0,1,7c21e445 72c031e3 e2befd26 e3db180b 658bf2de 9aad3a77 8e1ea572 922493f3
e0fbd23c,Tommaso Del Lungo,DF,None,None,21,Italy,922493f3,0,0,0,922493f3
d3ce5e99,Paolo Vismara,GK,None,None,22,Italy,922493f3,0,0,10,8ff9e3b3 922493f3
98ea5115,David Raya,GK,Right,186,29,Spain,18bb7c10,0,0,47,e090f40b 551328d6 cd051869 18bb7c10
972aeb2a,William Saliba,CB,Right,193,24,France,18bb7c10,2,0,43,18bb7c10 5725cc7b d298ef2c ad0e69a2 132ebc33
1c7012b8,Declan Rice,CM DM WM,Right,185,26,England,18bb7c10,7,9,45,7c21e445 f56127be 18bb7c10
41034650,Jurrien Timber,CB FB,Right,179,23,Netherlands,18bb7c10,2,4,42,45bf2fb0 18bb7c10 a26209d7 19c3f8c4
529f49ab,Thomas Partey,CM DM,Right,185,31,Ghana,18bb7c10,4,2,43,78ecf4bb db3b9613 18bb7c10 2aa12281
67ac5bb8,Gabriel Magalhaes,CB,Left,190,27,Brazil,18bb7c10,4,1,37,edd0d381 18bb7c10 ad0e69a2 cb188c0c f205258a 54195385
38ceb24a,Leandro Trossard,AM,Right,172,30,Belgium,18bb7c10,10,7,48,d07537b9 18bb7c10 27e981a3 6f98eba9 1e972a99
48a5a5d6,Gabriel Martinelli,FW-MF,Right,180,23,Brazil,18bb7c10,9,5,42,18bb7c10
79300479,Martin Odegaard,AM CM WM,Left,179,26,Norway,18bb7c10,5,8,37,90eb0dcc 209d7fa2 18bb7c10 53a2f082 e31d1cd9 193ff7aa
fed7cb61,Kai Havertz,AM CM WM,Left,186,25,Germany,18bb7c10,13,4,29,ecf53eea c7a9f859 cff3d9bb 18bb7c10
d080ed5e,Mikel Merino,AM CM DM WM,Left,188,28,Spain,18bb7c10,8,5,37,03c57e2b add600ae 18bb7c10 e31d1cd9 b2b47a98
bc7dc64d,Bukayo Saka,AM,Left,178,23,England,18bb7c10,11,12,30,ad0e69a2 18bb7c10
5dff6c28,Myles Lewis-Skelly,DF,None,178,18,England,18bb7c10,1,1,29,45bf2fb0 18bb7c10
dc3e663e,Jakub Kiwior,CB,Left,182,25,Poland,18bb7c10,1,0,23,45bf2fb0 68449f6d 18bb7c10
45db685d,Jorginho,CM DM,Right,180,33,Italy,18bb7c10,1,0,20,18bb7c10 cff3d9bb d48ad4ff 0e72edf2
aded8e6f,Riccardo Calafiori,DF,Left,183,22,Italy,18bb7c10,3,2,24,18bb7c10 658bf2de 1d8099f8 d3d9424a cf74a709
7f94982c,Ethan Nwaneri,MF,None,180,18,England,18bb7c10,6,2,32,45bf2fb0 18bb7c10
35e413f1,Ben White,CB FB,Right,182,27,England,18bb7c10,0,1,22,d07537b9 d2bc69d1 18bb7c10 6c15d7e1 d6e6321c 5bfb9659
b66315ae,Gabriel Jesus,FW-MF,Right,177,28,Brazil,18bb7c10,3,1,22,abdce579 b8fd03ef 18bb7c10
b400bde0,Raheem Sterling,AM WM,Right,170,30,England,18bb7c10,0,4,22,822bd0ba cff3d9bb b8fd03ef 18bb7c10
51cf8561,Oleksandr Zinchenko,FB,Left,175,28,Ukraine,18bb7c10,1,1,19,ec7fdeb7 18bb7c10 8e1ea572 b8fd03ef e334d850
fce2302c,Kieran Tierney,FB,Left,178,27,Scotland,18bb7c10,0,0,15,e31d1cd9 18bb7c10 b81aa4fa ad0e69a2
a9dc785c,Neto,GK,Right,193,35,Brazil,18bb7c10,0,0,3,e0652b02 206d90db dcc91a7b 18bb7c10 4ba7cbea 421387cf
676cf55d,Josh Nichols,DF,None,None,18,England,45bf2fb0,0,0,0,45bf2fb0 18bb7c10
0b4ecd65,Jack Porter,GK,None,None,16,England,45bf2fb0,0,0,0,45bf2fb0 18bb7c10
d1a2e006,Tommy Setford,GK,None,185,19,England,45bf2fb0,0,0,0,45bf2fb0 a26209d7 18bb7c10
7be4311f,Maldini Kacurri,DF,None,None,19,Albania,45bf2fb0,0,0,3,45bf2fb0 6a9477ca 18bb7c10
64e17fab,Ayden Heaven,DF,None,None,18,England,19538871,0,0,3,45bf2fb0 1c067385 19538871 18bb7c10
6b15cf32,Ismeal Kabia,MF,None,None,19,England,45bf2fb0,0,0,0,45bf2fb0 18bb7c10
3a686640,Nathan Butler-Oyedeji,FW,Right,178,22,England,45bf2fb0,0,0,2,45bf2fb0 18bb7c10 ad0e69a2 9172ba36 7c4744f7
b3af9be1,Takehiro Tomiyasu,CB FB,Right,185,26,Japan,18bb7c10,0,0,1,45bf2fb0 18bb7c10 1d8099f8 80328a1e 268a561a
c5bdb6e3,Reiss Nelson,FW-MF,Right,175,25,England,fd962109,1,1,12,fb4ca611 18bb7c10 fd962109 033ea6b8 ad0e69a2
dbd6a18f,Michal Rosiak,MF,None,None,19,Poland,45bf2fb0,0,0,0,45bf2fb0
4571f93e,Jimi Gower,MF,None,None,20,England,45bf2fb0,0,0,0,45bf2fb0 18bb7c10
5260ea6b,Josh Robinson,DF,None,None,20,England,e59ddc76,0,0,0,45bf2fb0
e93d8ed1,Jack Henry-Francis,MF,None,None,21,Republic of Ireland,45bf2fb0,0,0,0,45bf2fb0 18bb7c10 ad0e69a2
7745640e,Zane Monlouis,DF,None,None,21,England,130f43fa,0,0,5,45bf2fb0 130f43fa b0ac61ff ad0e69a2 740322cb
a53649b7,Eddie Nketiah,FW,Right,175,25,England,47c64c55,1,1,26,5bfb9659 18bb7c10 47c64c55 ad0e69a2
466fb2c5,Aaron Ramsdale,GK,Right,195,26,England,33c895d4,0,0,27,18bb7c10 ce786972 1df6b87e 8b9bf22a 4ba7cbea 33c895d4
f9657b1b,Brayden Clarke,DF,None,None,17,Wales,45bf2fb0,0,0,0,45bf2fb0 18bb7c10
b85c3273,Salah Oulad M'Hand,MF,None,177,21,Netherlands,45bf2fb0,0,0,0,45bf2fb0 18bb7c10 ff280e9e ad0e69a2
eb189764,Alexei Rojas,GK,None,186,19,Colombia,45bf2fb0,0,0,0,45bf2fb0
625c144a,Geronimo Rulli,GK,Right,189,32,Argentina,5725cc7b,0,0,32,2a8183b3 19c3f8c4 5725cc7b 281b0e73 a26209d7 e31d1cd9
58eee997,Mason Greenwood,AM,Left,181,23,England,5725cc7b,18,4,32,92aca032 5725cc7b 7848bd64 19538871
f36d5624,Luis Henrique,DF-FW-MF,Right,181,23,Brazil,5725cc7b,7,6,32,5725cc7b d9fdd9d9
8b04d6c1,Pierre Hojbjerg,CM DM,Right,185,29,Denmark,5725cc7b,2,3,28,0cdc4311 c539e393 5725cc7b 054efa67 ed54a8b3 33c895d4 361ca564
8794e251,Adrien Rabiot,CM DM WM,Left,188,30,France,5725cc7b,7,4,27,5725cc7b e0652b02 e2d8892c 3f8c4b5f
349cae8f,Michael Amir Murillo,FB,Right,183,29,Panama,5725cc7b,1,3,28,69a0fb10 86431469 5725cc7b 08ad393c
7c3ed041,Leonardo Balerdi,CB,Right,193,26,Argentina,5725cc7b,0,0,25,795ca75e 5725cc7b add600ae
cce181df,Geoffrey Kondogbia,CM DM,Left,188,32,Central African Republic,5725cc7b,0,0,25,dcc91a7b fd4e0f7d 5725cc7b d609edc0 db3b9613 fd6114db ad2be733
ed45c4a5,Valentin Rongier,CM DM WM,Right,172,30,France,5725cc7b,3,1,24,5725cc7b d7a486cd
0bfca6a1,Quentin Merlin,FB,Left,173,22,France,5725cc7b,1,3,25,5725cc7b d7a486cd
577744b8,Derek Cornelius,CB,Left,187,27,Canada,5725cc7b,0,0,20,ab41cb90 5725cc7b bcb0c370 f3d8c8b9 6fc21c65
4bcf39f6,Neal Maupay,AM,Right,171,28,France,5725cc7b,4,4,21,d07537b9 d3fd31cc 5725cc7b d298ef2c cd051869 132ebc33 fb08dbb3
c952f633,Ulisses Garcia,FB,Left,185,29,Switzerland,5725cc7b,2,2,19,7b66a29c 62add3bf 27020d71 6f2c108c 5725cc7b 4b682260
aad56ca3,Amine Gouiri,FW-MF,Right,180,25,Algeria,5725cc7b,11,5,31,b3072e00 5725cc7b 132ebc33 d53c0b06
5b146df3,Lilian Brassier,CB,Left,184,25,France,b3072e00,1,0,24,b3072e00 5725cc7b 259d3345 fb08dbb3
8c12f884,Jon Rowe,FW-MF,None,178,22,England,5725cc7b,3,2,26,8de86c22 5725cc7b 1c781004 74a5460e
ff800ed8,Pol Lirola,FB,Right,183,27,Spain,5725cc7b,1,2,18,e2befd26 5725cc7b 6c8b07df 421387cf 6a7ad59d
0d7b6576,Elye Wahi,FW,Right,178,22,France,f0ac8ee6,3,1,23,fd4e0f7d 5725cc7b 281b0e73 f0ac8ee6
db092d3b,Ismael Bennacer,CM DM,Left,175,27,Algeria,5725cc7b,0,3,18,dc56fe14 5725cc7b e95faa7f ad0e69a2 c96d05af a3d88bd8
e7d59f4f,Amine Harit,AM,Right,179,27,Morocco,5725cc7b,2,3,12,c539e393 5725cc7b d7a486cd
e0220b70,Ismael Kone,CM,Right,188,22,Canada,b3072e00,1,1,19,b3072e00 5725cc7b fc22273c 2abfe087
226673c2,Bilal Nadir,MF,None,179,21,Morocco,5725cc7b,1,0,14,5725cc7b
bc6e544a,Amar Dedic,FB,Right,180,22,Bosnia and Herzegovina,5725cc7b,0,5,28,5725cc7b 426658a6 50f2a074
c31cf14b,Jeffrey De Lange,GK,Right,188,27,Netherlands,5725cc7b,0,0,0,e33d6108 5725cc7b a26209d7 a1f721d3
707b98f1,Valentin Carboni,MF,None,178,20,Argentina,5725cc7b,0,0,4,5725cc7b 21680aa4 d609edc0
74fb9321,Robinio Vaz,FW,None,None,18,France,5725cc7b,0,0,2,5725cc7b
15d0c248,Luiz Felipe,CB,Right,187,28,Italy,5725cc7b,0,0,3,e00d111d 5725cc7b c5577084 7213da33 fc536746
04ac78d2,Bamo Meite,DF,None,183,23,C�te d'Ivoire,281b0e73,0,0,10,5725cc7b 281b0e73 d2c87802
c2e3ceb7,Enzo Sternal,FW,Right,None,17,France,19c8caf5,2,0,8,19c8caf5 5725cc7b
57de24a3,Darryl Bakola,MF,None,None,17,France,5725cc7b,0,0,2,5725cc7b
cb3c6ca9,Emmanuel Koum Mbondo,FW,None,None,19,France,5725cc7b,0,0,1,5725cc7b
58aae0a9,Faris Pemi Moumbagna,FW,Right,183,24,Cameroon,5725cc7b,0,0,1,dd87c217 c2ccd8f5 5725cc7b d86248bd 7700eac9
7310786d,Keyliane Abdallah,FW,None,None,19,France,5725cc7b,0,0,1,5725cc7b
1f6298f2,Salim Ben Seghir,FW,Right,174,22,France,27206f70,0,0,0,5725cc7b 132ebc33 259d3345
2e64644b,Roggerio Nyakossi,DF,None,194,21,Switzerland,27e981a3,0,0,0,5725cc7b 6400d626 27e981a3
4f5a4218,Gael Lafont,FW,None,None,18,France,5725cc7b,0,0,0,5725cc7b
5ad50391,Josko Gvardiol,CB FB,Left,185,23,Croatia,b8fd03ef,5,1,44,acbb6a5b edd0d381 b8fd03ef
3eb22ec9,Bernardo Silva,AM CM WM,Left,173,30,Portugal,b8fd03ef,3,4,39,a77c513e fd6114db b8fd03ef
1f44ac21,Erling Haaland,FW-MF,Left,191,24,Norway,b8fd03ef,29,3,37,b8fd03ef 174bd5a0 add600ae 50f2a074
3bb7b8b4,Ederson,GK,Left,188,31,Brazil,b8fd03ef,0,0,31,b8fd03ef a77c513e eea856da
b57e066e,Rico Lewis,DF-MF,Right,170,20,England,b8fd03ef,1,3,36,a324bb9a b8fd03ef e41e516f
819b3158,Ilkay Gundogan,AM CM DM WM,Right,180,34,Germany,b8fd03ef,2,5,41,206d90db add600ae 6f2c108c e41e516f b8fd03ef
31c69ef1,Ruben Dias,CB,Right,186,27,Portugal,b8fd03ef,0,0,31,a77c513e b8fd03ef
ed1e53f3,Phil Foden,AM,Left,169,24,England,b8fd03ef,10,3,35,b8fd03ef e41e516f
79c0821a,Mateo Kovacic,CM DM WM,Right,181,31,Croatia,b8fd03ef,7,1,35,cff3d9bb edd0d381 d609edc0 b8fd03ef 53a2f082
fe6e7156,Savio,AM,Left,176,21,Brazil,b8fd03ef,2,9,36,9024a00a 422bb734 8e1ea572 b8fd03ef e334d850
89ac64a6,Manuel Akanji,CB,Right,187,29,Switzerland,b8fd03ef,0,1,31,add600ae b8fd03ef d3d9424a
e6af02e0,Matheus Nunes,CM DM,Right,183,26,Portugal,b8fd03ef,2,8,31,13dc44fd b8fd03ef 8cec06e1
e46012d4,Kevin De Bruyne,AM CM WM,Right,181,33,Belgium,b8fd03ef,4,7,32,62add3bf cff3d9bb 4eaa11d7 b8fd03ef 1e972a99
fffea3e5,Jeremy Doku,AM WM,Right,171,22,Belgium,b8fd03ef,3,7,30,b3072e00 b8fd03ef 08ad393c
c1242d4e,Stefan Ortega,GK,Right,186,32,Germany,b8fd03ef,0,0,15,247c4b67 2fbdf057 b8fd03ef
b0b4fd3e,Jack Grealish,AM WM,Right,175,29,England,b8fd03ef,2,1,25,8602292d 3b27de1f b8fd03ef 5b4413b6
0e0102eb,Omar Marmoush,FW-MF,Right,177,26,Egypt,b8fd03ef,25,11,38,4f4b03ee 54864664 f0ac8ee6 4eaa11d7 598bc722 b8fd03ef
86dd77d1,Kyle Walker,FB,Right,178,34,England,dc56fe14,0,0,29,dc56fe14 a757999c 8602292d 1df6b87e 986a26c1 b8fd03ef 361ca564
5eecec3d,John Stones,CB,Right,188,30,England,b8fd03ef,3,2,17,293cb36b d3fd31cc b8fd03ef
91ca4a16,Nico O'Reilly,MF,None,None,20,England,b8fd03ef,2,0,9,a324bb9a b8fd03ef e41e516f
eaeca114,Nathan Ake,CB FB,Left,180,30,Netherlands,b8fd03ef,0,0,14,2abfe087 cff3d9bb b0ac61ff 4ba7cbea b8fd03ef
96593e89,James Mcatee,MF,Left,180,22,England,b8fd03ef,4,0,19,1df6b87e b8fd03ef e41e516f
2c56a792,Nicolas Gonzalez,DM,Right,189,23,Spain,b8fd03ef,7,5,34,5e876ee6 206d90db dcc91a7b b8fd03ef
d17ce930,Abdukodir Khusanov,DF,None,187,21,Uzbekistan,b8fd03ef,0,0,20,fd4e0f7d b8fd03ef
383b10fd,Jahmai Simpson-Pusey,DF,None,None,19,England,a324bb9a,0,0,4,a324bb9a b8fd03ef
6434f10d,Rodri,CM DM,Right,190,28,Spain,b8fd03ef,0,0,3,db3b9613 2a8183b3 b8fd03ef
c4ce0ab5,Vitor Reis,DF,Right,186,19,Brazil,b8fd03ef,0,0,1,abdce579 b8fd03ef
